,BANKRUPTCY,CENTRALBANK,DEBT,DEFLATION,DEREGULATION,EARNINGSREPORT,GOLDPRICE,HOUSING_PRICES,INFLATION,INTEREST_RATES,IPO,MIDDLECLASS,OILPRICE,STOCKMARKET,TRADE_DISPUTE
2019-10-27,-2.78902565607824,-1.18039834785688,-1.79624344566739,-2.33424623627661,-1.59242236920881,1.30569820223755,0.608260754526137,0.508162280112189,-1.39027153332414,-1.14844328810639,-0.470636958808268,-1.49136453565125,-0.518306406971423,0.590057472845352,-1.31653198943001
2019-10-28,-2.39588233662214,-1.30861446960809,-1.18457028741759,-1.90695644511165,-1.26825566252907,0.900767845174464,1.0368274498766,0.482494428930987,-1.74323479368382,-0.62312751333385,0.155321364901108,-1.116962947728,-1.34398890739649,0.407522712194145,-1.14901474173455
2019-10-29,-2.28484100462548,-1.41864578687597,-1.22646117701432,-1.63667594580018,-1.5653132096183,0.557053698877679,0.802747557529832,0.087889649856038,-1.41733796932411,-0.794001805641046,-0.325078110313705,-0.970525853736283,-0.948836219880743,0.113643803247875,-1.38761043681958
2019-10-30,-2.18759127592233,-1.73948493679513,-1.37172257435243,-1.51115164646894,-2.81177962933391,-0.519366599733736,0.005569190802191,0.038015510835494,-1.65091265358999,-1.32259641911932,0.186438142330798,-0.619096783058522,-1.36159166001542,0.049176132080507,-2.04864634225178
2019-10-31,-2.50070059378472,-1.83807695197455,-1.0178408472048,-1.39022689356635,-2.32901988625727,0.60208518918889,0.756886445668652,-0.051162545633527,-1.51524602401713,-1.30479346393293,-0.448920129374467,-1.09469459569889,-1.61786051691472,0.096361987635527,-2.32890750060625
2019-11-01,-2.86904945371861,-1.71696852746586,-1.08022093299707,-2.14548310024787,-2.04148300167891,0.813630897668162,0.654456944599293,0.201606421641481,-1.81368852787217,-1.19718497159405,-0.137744031895901,-1.05067880331207,-1.4690227885004,0.161598051999216,-2.27572170614485
2019-11-02,-2.64382498506566,-1.6284949489076,-1.3202334806349,-1.71817585981813,-1.03776546185612,1.20767925306299,0.960016648318773,0.353050586110148,-1.52253643913012,-0.807653238066076,0.372384965504265,-1.34087218193111,-1.08087570436823,0.366073970837198,-1.65372932323472
2019-11-03,-2.12789134867667,-1.44113926651041,-1.40936039929103,-2.08341645135081,-1.84966920706175,1.0136122715267,1.96463353283801,0.57224789424857,-1.31730483965072,-0.907022683902039,0.248115766841468,-1.13970037537244,-0.5355206402161,0.495783065811132,-1.7501078187856
2019-11-04,-2.07077484721323,-1.13169415974531,-0.945630551849887,-1.0636966885075,-2.44105007309131,0.5274453892456,1.1404782917108,0.367925631089877,-0.983183866483009,-0.710234538807791,-0.246165062233587,-1.32592252960156,-0.522328493678507,0.251292808643978,-1.08561181562468
2019-11-05,-1.9529780339788,-1.17696603085741,-0.875333671015377,-1.08349678340643,-1.26822305671683,0.891770638685067,1.18912951350299,0.352360190256653,-1.15901469741304,-0.616013237121372,-0.236968298036995,-0.853843981921611,-0.792704185339083,0.21450257327541,-1.37238888902906
2019-11-06,-1.84892156609927,-1.65498582691841,-0.782855573069012,-1.04816802176629,-0.877742773660484,0.656569996115792,0.996806247117681,0.193379940251378,-1.08115631973057,-0.629313161980197,-0.667043061878306,-1.20799803231983,-1.40708225491062,0.120992890479794,-1.24172455215257
2019-11-07,-2.00174807326203,-1.70825155639898,-0.768791699884148,-1.75625099129939,-1.44696829718301,0.950216696391044,0.460795037785236,0.457044376360598,-1.25685587682275,-0.750578655572281,-0.666558991926421,-1.06193407708343,-1.53511442519078,0.248836102719119,-1.67495449969379
2019-11-08,-2.93049970762657,-1.71583032764968,-1.35424398512707,-1.62950082770865,-1.53652770130529,1.05042597615237,0.1848944888007,0.20692780313765,-1.23977592439289,-0.856696160366889,-0.576739170035596,-1.55703717042765,-1.23681731746293,-0.014338231145167,-1.60988671127623
2019-11-09,-1.80239183857018,-1.88765838877859,-1.36523737980566,-3.01467120741401,-1.67091416132612,1.23126352882833,0.449149035288877,0.424417808566211,-1.43372145482479,-0.71775963205948,-0.783838091570069,-1.4840533025327,-0.935900566243171,0.083770215698111,-1.59789033937628
2019-11-10,-1.74761594731399,-1.90573749054386,-0.963415373821754,-3.28939558957078,-1.83038869403212,0.972380995968882,1.1172157177278,-0.008974641750842,-1.96114217944164,-0.887460667909241,-0.269870822647124,-1.67343705362644,-1.54663797403555,0.305368388322105,-1.50287292375471
2019-11-11,-1.30617773556154,-1.40665562006439,-0.951012762710635,-2.65933638254724,-1.38994903195886,1.22584757381193,0.14525088083964,0.271165347303243,-2.07850739140078,-0.929522728676887,-0.385224245788827,-1.63370809860716,-1.56941757361226,-0.250804629274605,-1.82978578864077
2019-11-12,-2.11772997952434,-1.43659513223743,-1.00799726935636,-1.64661096915182,-0.766862461632732,0.764493038824679,0.319699011437781,0.296696399989086,-1.59536688502732,-0.868350928884443,-0.668596858381739,-1.35618221164539,-1.25614320790201,0.031692543957384,-1.48226246459938
2019-11-13,-1.99633670056147,-1.7087986681939,-1.01735982200218,-1.99887659087979,-1.82731863239136,0.710842966879146,0.544616647613873,-0.352993129714824,-1.55771184128719,-1.25987112875621,-0.344109964457707,-1.70752723776273,-1.80590228935683,-0.28166785196526,-2.11846089579351
2019-11-14,-2.30994106113643,-1.86751510444167,-1.18935731077592,-1.5962407942879,-0.918995855935281,0.488013396915727,0.415435130332774,0.133547321593617,-1.69039379257145,-1.44311042188244,-0.510507282628687,-1.48079097581479,-1.74759822005888,-0.07611243846607,-2.20279125548304
2019-11-15,-1.94756808912347,-1.28124471173955,-1.27727959556788,-0.362165417722796,-1.38059099699451,0.746800399748596,0.65810782904916,0.09768544114323,-1.54379322872876,-0.727658824983338,-0.619676756422083,-1.20052785610903,-1.21780686024845,-0.046795088449999,-1.83397881348488
2019-11-16,-2.36001599052416,-1.66120869712281,-1.52225007261598,-2.19930519537439,-1.73169866420669,1.47270965191785,0.259618258024206,0.237218613462816,-2.51545046608509,-0.643072372610672,-0.850404913723504,-1.08675786660192,-2.46492672446922,0.38246586418401,-1.86065447538262
2019-11-17,-1.88672512787599,-1.68431221090847,-1.47629834471921,-1.37541257202504,-1.00164095144972,1.18048981180764,2.07813378602912,0.263111016175944,-2.24390153070519,-0.846590277569447,0.289156147741009,-1.34178580719036,-2.86857618514187,0.312050231814756,-1.41347231326425
2019-11-18,-2.27637943381722,-1.33179018030281,-1.15345940072293,-2.37077975236035,-2.08984244873333,0.78131287444051,0.796398980692022,0.011227341314011,-1.38037208014824,-0.75625316546568,-0.236095229517332,-1.38181973359761,-1.90659257509245,0.13470422606225,-1.63860361622129
2019-11-19,-2.56396264496692,-1.53165601410718,-1.1577748157731,-1.25809881504837,-2.00125800132249,0.670097958710168,0.583116452135133,0.183092642123187,-1.68867886342402,-0.920920168571922,-0.564933978198014,-0.970824304048991,-1.92215874976887,0.014735181409493,-2.04324616081974
2019-11-20,-2.2999397481514,-1.85546944363913,-1.29133919793789,-0.918940849243641,-0.923826982369502,0.625549680343201,0.581189199054015,0.18432931980979,-2.0190948899585,-1.34585525608873,-0.003981919671986,-1.00521892272987,-2.24645438261314,-0.112387152158476,-1.90200807555371
2019-11-21,-2.29007758123285,-1.89410258266992,-1.18823107408825,-2.37551983727322,-1.16554223569601,0.866214853404497,-0.083322842045551,0.37600214105849,-1.70346647200314,-0.908430343230953,-0.87525949863523,-1.30345897400899,-1.80122393253193,-0.137627264735001,-1.94068813418204
2019-11-22,-2.02173064312686,-1.77132759183013,-1.370176316273,-1.32911076454482,-0.895937025055253,0.891154148639912,0.400185526805909,0.171653838681912,-1.59349445483465,-0.746313319067761,-0.677133265051976,-1.05894760283652,-1.72364630559117,-0.173230404206527,-1.90469488745737
2019-11-23,-2.08815244387056,-1.73286636973369,-1.46328409217908,-2.38806085665671,-1.760479647156,0.295802780971844,0.248342779290695,-0.231458126514162,-1.62466317997133,-0.975598801897016,-1.16066443986108,-0.735564667654635,-1.64209275970719,-0.396369946295287,-2.85374052260544
2019-11-24,-2.00824803882626,-1.36715047085666,-1.45800002610422,-1.18511484632319,-1.60502644659296,0.909840252063242,0.535364479593995,0.033988027309481,-1.32244635258456,-0.730322028616104,0.107272272157942,-0.737010432602188,-3.17868885332209,0.031073057211662,-2.07858644161451
2019-11-25,-1.66673199820663,-1.03812256285179,-1.27165455809284,-2.2923863878077,-1.36455853515425,0.740649080629994,1.18803946383887,0.206883998287626,-0.940099854782608,-0.743383142443995,-0.067493393133849,-0.053377421832548,-1.32354237125297,0.146391114683337,-1.23751650178201
2019-11-26,-2.04467333624998,-0.766278006938506,-1.03877180901355,-0.98972532155422,-1.02577269536287,0.829367232523543,1.42955579615293,0.105383285309791,-0.737955974692552,-0.196728327086707,0.174776281751376,-0.932293394485916,-0.888585936058747,0.129614334235947,-0.798829159462958
2019-11-27,-1.54162362175007,-1.68480938498252,-1.04730720689242,-1.70270302084495,-1.99757041292538,0.142079463577625,1.46337904500634,0.014919035211111,-1.35623599723092,-0.651122521822863,-0.325116356462775,-0.302283517998436,-0.558691399586131,0.048468617418686,-1.12657796065972
2019-11-28,-1.99731032163994,-1.90661752732518,-1.21246506364783,-3.09791805692638,-1.85571141618561,1.25491840692884,0.779134456479389,-0.000678663703595,-1.41507654866567,-0.926960051633341,-0.047477872267763,-0.395350449773803,-1.89297739357763,-0.282137579280898,-2.75179435625467
2019-11-29,-1.82984051002,-1.8814992586127,-1.42017194924698,-2.64579572167993,-1.1114470740385,0.804622216902996,0.505945710275925,-0.123854190760537,-1.45303379968899,-1.22752001712929,-0.393963811151275,-0.775962267524454,-2.13260017457616,-0.337927413404464,-2.03462143928519
2019-11-30,-2.08583304974867,-1.74507150013726,-1.57809983930198,-2.8646197725083,-1.50092361344801,1.19321240018765,0.573967199608097,0.086889611940536,-1.35540280964205,-0.827427152387502,-0.671295111859618,-0.861202080160889,-1.98099342158713,-1.99586817288747,-1.57357076018014
2019-12-01,-1.37928914285427,-1.0088634102504,-1.3068239973593,-4.07677552640086,-1.64627848591813,0.530536356874546,-0.082402937033192,0.189648898275344,-1.48275614540643,-0.732249618783293,-0.199471005192425,-0.826948241224506,-1.00438383383904,-1.63214560670899,-1.40425494598131
2019-12-02,-3.00936229557992,-1.35698527056357,-1.15716505974615,-2.10287425533665,-0.676030980080581,1.15184452832308,0.956244443946064,0.131855010669543,-1.62092353986697,-1.26871056843966,-0.197916000220757,-1.11606734469843,-1.39147813817461,-0.397308203851689,-2.15114696964919
2019-12-03,-2.37586111907158,-1.55448274555973,-1.0221571487816,-2.78481580808329,-0.527630872712073,1.036436035817,0.349019499275898,-0.074499976845919,-2.14785669783924,-0.836471824338896,-0.576392069252803,-0.495443435056012,-2.3023035556928,-0.419710819814275,-2.61325899880793
2019-12-04,-2.52926831712251,-1.38126099705888,-1.18441308466721,-2.2838463871098,-1.12838527313223,0.780261254264468,0.856482140256739,0.18119445025241,-1.6978311013003,-1.06515299416634,-0.646815457505659,-0.97429962969164,-1.61892130781644,-0.306963285890803,-2.283347899954
2019-12-05,-1.93797769463863,-1.5617764104378,-1.09789026690031,-1.81004365038147,-1.07589371975771,0.703710275623978,1.09033832367113,0.209096821334562,-1.73305726280184,-1.13060397186632,-0.169556699129825,-1.25701434926635,-1.5213693209475,-0.311575247974482,-2.160234897878
2019-12-06,-2.20713902155545,-1.31920570121194,-1.36049496745122,-1.27710728463206,-1.75712708601094,1.01458889141827,0.612206469062459,-0.053752250926826,-1.53314733639254,-1.00365210246776,-0.681919189506188,-1.12645820972074,-1.20604086597135,-0.270537815963453,-1.68395088315707
2019-12-07,-2.2827001943713,-1.34070043496883,-2.16936910192208,-1.55417263492539,-0.746738311033073,0.742366073707016,0.432415294651478,0.061011047031677,-1.67794649714538,-0.858337963058759,-0.542319022718373,-0.822015968748914,-1.27815750350941,-0.495327181793885,-1.76584558343742
2019-12-08,-0.97340440952669,-1.50528899392776,-1.79111123283655,-2.26644739249996,-0.986937609959462,1.18126364642079,1.19769756643669,-0.049544005874072,-2.61065500486116,-1.20934085654059,-0.391269445583886,-1.21178664946608,-2.42982314274992,-0.735095603889683,-2.26143098568838
2019-12-09,-2.12121588973623,-1.4687362243681,-1.36193497892754,-2.38082824004034,-1.89228162105621,0.758168985788403,1.068214231323,0.099280725290331,-1.71864507540485,-1.20693989310744,-0.149027220521791,-1.27707311019281,-1.67863642717102,-0.281341594808859,-2.20307596898887
2019-12-10,-2.31911643243646,-1.4260995094941,-1.37850193480244,-1.71835532647351,-2.33017109206771,0.50990470942627,1.0437854566883,0.334083658510087,-1.68755611632379,-1.26328081720019,0.078957184354162,-1.1372677940952,-1.75357024706541,-0.21216035405482,-1.94168355583901
2019-12-11,-2.81210837963202,-1.26030855084554,-1.18511410400005,-2.01772594465007,-1.82646257208397,0.409413900047813,1.07376158771578,0.4571334218118,-1.42147570704751,-1.07725056916211,0.421027693647235,-0.755356066306419,-1.06275900187465,0.001583289635436,-1.64430060058509
2019-12-12,-3.53271761310978,-1.1103572203397,-0.934523572129305,-2.1782323615672,-1.52737859138943,1.05276844292531,0.759398438903023,0.565690761802529,-1.06076636588433,-0.592567603502953,0.547671255983881,-1.30951382837164,-0.897764292974614,0.148234628481171,-1.39677757658973
2019-12-13,-1.94752321332598,-0.858926001360344,-1.04438475452718,-2.7093188697597,-1.0680815854458,0.938861552532008,0.848355679863631,0.374362879332579,-1.00792469158137,-0.275499392543789,0.050950107647467,-0.664899114171074,-0.528201620575693,0.05358488755022,-1.02232653314244
2019-12-14,-1.60584472135591,-2.02361222270384,-1.05128157784637,-3.69936083927962,-1.41899666084023,1.4147431590603,0.620009477087474,-0.194262100273681,-1.60707477001452,-0.922075703814035,-0.116376056825366,-1.27601328470063,-1.22117516044025,-0.408676386564952,-1.25694654346226
2019-12-15,-1.96175383945154,-1.19607313169547,-1.66249924157858,-0.783677745287678,-0.459462210277501,0.940296064907085,1.77279693290788,0.207298832050668,-1.16104068831026,-0.691644243071334,0.137800761980719,-0.798571233198885,-1.0531084082177,-0.012047965422394,-1.24585168134356
2019-12-16,-2.59185574691601,-1.2828348663747,-0.92716934700768,-3.06521550193056,-1.05103286017588,0.875752583839639,0.385094918120174,0.517325024105202,-1.26957326064459,-0.439764962874056,-0.428028553015964,-0.618323687649802,-0.442230267425755,0.149480121213039,-0.932625636772378
2019-12-17,-2.04136418677664,-0.90834854482714,-1.13220187785051,-1.51793953968369,-1.06677065720616,-0.308611040843109,1.25366946469663,0.184561895546235,-1.08140316442407,-0.560388819673353,-0.386743636443182,-0.804335355095719,-0.678431975816842,-0.051173186788917,-0.926741753754803
2019-12-18,-1.58390540999668,-1.2260776550071,-1.12730364502427,-1.91676918158809,-1.26002912068513,0.400486329788182,1.09283920287728,0.171896982808516,-1.097547855784,-0.729841026891684,0.044722231647416,-1.16171481046229,-1.30285667766882,-0.145081407030573,-1.35787869657209
2019-12-19,-2.39333929961426,-1.56029953505901,-1.18024425825806,-2.33225130331164,-1.54238463341319,0.489122497710476,0.392346368119295,-0.161205537775241,-1.42265021704329,-1.29078781319723,0.241183040621371,-0.845768561398047,-1.87557869234125,-0.182516875347456,-1.30084329705317
2019-12-20,-1.91181105194945,-1.28124713040115,-1.10024939627614,-1.25701594491017,-1.52973479927148,0.90577739164381,0.764678589977569,0.161222210259337,-1.27569235426339,-0.930351709464804,-0.120345048489477,-1.8961020711673,-1.22697646303286,0.030410974287191,-1.24930146441417
2019-12-21,-1.73007392724301,-1.44089244394903,-1.52486796430502,-1.58401614413363,-2.73643467449646,0.559864642647508,0.90356063935548,-0.08011906769668,-1.37070654975968,-0.743034947930525,-0.210650055363564,-1.49255418335553,-1.79041519654541,-0.28595454543267,-1.57403905077865
2019-12-22,-2.1207808667033,-1.83380963700761,-1.3984922330491,-3.3672142435175,-1.70899877825234,1.13707520566403,1.00554780013005,0.046555896319356,-1.11805848312535,-0.896671779200927,-0.964232907560467,-1.20866330057708,-0.925767448719233,-0.128964026313849,-0.952837471779948
2019-12-23,-2.14778343681289,-1.01356479254045,-0.904750695974114,-2.33662443591959,-0.188978774688016,0.659313731118861,1.10310127888639,0.299836462841534,-1.34293920181489,-0.739870388230919,-0.68360551900616,-1.48756915786418,-0.471690443414942,0.00894029526474,-0.796741321363312
2019-12-24,-2.27470813732083,-1.26821343981399,-1.17118379374714,-2.71648662819557,-1.5435985631127,0.365208310581822,0.674976643930031,-0.086675495197649,-1.37462865739174,-0.871486130189275,-1.47812877334793,-0.710822131868427,-1.02966874746542,-0.203805632769754,-1.50168488146599
2019-12-25,-2.1457519537221,-1.29082799604536,-1.10276145623955,-3.04165055148883,-1.03354150949,0.97283444831862,0.268229988331276,-0.078162310054502,-0.068120062238108,-0.745256084296738,-1.04228336563077,-1.03447011810489,-0.848582025390274,-0.133944940588689,-1.97695433786966
2019-12-26,-2.33199660582059,-1.49028529796499,-1.23905919894889,-1.28595565583959,-1.21979040104001,0.930047413961777,1.84671871219628,-0.277902745156833,-1.124933098374,-0.740483869408715,-0.729930261128109,-0.580602218984995,-0.400360605698876,-0.100751997390197,-1.02277282043681
